Age Group,Year,Fatalities
01-05,2012,24
06-10,2012,20
11-15,2012,4
16-20,2012,17
21-25,2012,60
26-30,2012,66
31-35,2012,58
36-40,2012,38
41-45,2012,27
46-50,2012,17
51-55,2012,24
56-60,2012,18
61-65,2012,8
66-70,2012,10
71-75,2012,7
>75,2012,6
01-05,2013,26
06-10,2013,13
11-15,2013,8
16-20,2013,21
21-25,2013,40
26-30,2013,83
31-35,2013,61
36-40,2013,41
41-45,2013,24
46-50,2013,27
51-55,2013,17
56-60,2013,20
61-65,2013,5
66-70,2013,8
71-75,2013,10
>75,2013,7
01-05,2014,19
06-10,2014,9
11-15,2014,4
16-20,2014,19
21-25,2014,48
26-30,2014,75
31-35,2014,53
36-40,2014,42
41-45,2014,34
46-50,2014,17
51-55,2014,11
56-60,2014,14
61-65,2014,10
66-70,2014,11
71-75,2014,6
>75,2014,5
01-05,2015,16
06-10,2015,11
11-15,2015,3
16-20,2015,20
21-25,2015,54
26-30,2015,57
31-35,2015,64
36-40,2015,55
41-45,2015,39
46-50,2015,23
51-55,2015,19
56-60,2015,19
61-65,2015,8
66-70,2015,15
71-75,2015,2
>75,2015,6
01-05,2016,21
06-10,2016,11
11-15,2016,11
16-20,2016,21
21-25,2016,55
26-30,2016,67
31-35,2016,66
36-40,2016,63
41-45,2016,35
46-50,2016,24
51-55,2016,22
56-60,2016,20
61-65,2016,9
66-70,2016,9
71-75,2016,6
>75,2016,10
01-05,2017,23
06-10,2017,13
11-15,2017,8
16-20,2017,22
21-25,2017,39
26-30,2017,72
31-35,2017,68
36-40,2017,53
41-45,2017,34
46-50,2017,19
51-55,2017,22
56-60,2017,18
61-65,2017,19
66-70,2017,16
71-75,2017,4
>75,2017,14
